Date,Open,High,Low,Close,Volume
2020-01-01,19.026653802936707,19.249621831828918,18.80368435644834,19.138137817382812,475381
2020-01-02,19.1753005899428,19.323946902384275,18.87800938265615,19.10097885131836,1903408
2020-01-03,19.100977952719955,19.323945993296423,18.989492514835494,19.286785125732422,1220886
2020-01-06,19.17530109414432,19.398270568669364,19.13814022385498,19.249624252319336,1178125
2020-01-07,19.249621451251603,19.47259089333172,19.249621451251603,19.39826774597168,670252
2020-01-08,19.323944980658375,19.323944980658375,19.06381466855336,19.138137817382812,1276126
2020-01-09,19.323944091796875,19.658397537347177,19.212460082478803,19.323944091796875,716153
2020-01-10,19.32394600497214,19.509753178096872,19.32394600497214,19.361106872558594,439523
2020-01-13,19.39826774597168,19.584074905573715,19.361105463493598,19.39826774597168,787370
2020-01-14,19.4354305267334,19.621237704651683,19.398269658188248,19.4354305267334,1364884
2020-01-15,19.435430025327733,19.509753178096872,19.286785137385685,19.361106872558594,1131552
2020-01-16,19.546915050404742,19.621238206994132,19.323946998232884,19.509754180908203,1418656
2020-01-17,19.472592812874815,19.584076836106533,19.36110737204683,19.4354305267334,707228
2020-01-20,19.58407468704087,20.327303317155547,18.87800692139349,20.104333877563477,6997443
2020-01-21,20.104334754128313,20.215820187583258,19.472591525063226,19.844205856323242,1177597
2020-01-22,19.992851010803097,19.992851010803097,19.100977454179148,19.212461471557617,1792943
2020-01-23,19.323944838873704,19.62123601441407,18.357748163968473,18.72936248779297,7463286
2020-01-24,19.13813782516414,19.546913017498113,18.95233066181303,19.1752986907959,2436279
2020-01-27,19.063815679078267,19.546914045683327,19.063815679078267,19.361106872558594,1122885
2020-01-28,19.323945488936086,19.509752657098932,19.13813832077324,19.212461471557617,700114
2020-01-29,19.323944988515247,19.472591286234596,19.13813782516414,19.1752986907959,1084084
2020-01-30,19.286786033072055,19.361107771696496,18.952332538876885,19.10097885131836,925995
2020-01-31,19.24962416443122,19.24962416443122,18.580718579102786,18.840848922729492,2369118
2020-02-03,18.84084942171867,19.100979772234776,18.655042231006643,18.98949432373047,1674001
2020-02-04,19.138137817382812,19.323944980658375,18.989491519723902,19.138137817382812,977433
2020-02-05,19.212460974023813,19.286784122883486,19.13813782516414,19.1752986907959,752483
2020-02-06,19.286784622341994,19.286784622341994,19.13813832077324,19.212461471557617,995149
2020-02-07,19.286785137385685,19.509753178096872,18.989492526309128,19.361106872558594,2708146
2020-02-10,19.398270480102575,19.509754508057927,18.655041736938465,18.840848922729492,5969532
2020-02-11,19.24962510485603,19.24962510485603,18.50639632538208,18.65504264831543,3604129
2020-02-12,18.766526259627998,19.063817481211743,18.506395909143585,18.952333450317383,2590911
2020-02-13,19.02665277060433,19.546911948990417,18.65503846421595,18.91516876220703,4667469
2020-02-14,18.989490356646762,19.212459789478594,18.580715189515843,18.617876052856445,2985610
2020-02-17,18.729363390524814,19.026654580394244,18.357749048788975,18.580717086791992,3396468
2020-02-18,18.72936489477414,19.100979266356195,18.39491139331176,18.840848922729492,4423355
2020-02-19,18.98949432373047,19.100979772234776,18.729365390810724,18.98949432373047,1843258
2020-02-20,18.952332047911707,19.323946401792327,18.915171179562147,19.06381607055664,2990796
2020-02-24,19.249621831828918,19.323944980658375,19.06381466855336,19.138137817382812,4501979
2020-02-25,19.09834861755371,19.257502129820146,18.74025397385443,19.09834861755371,4730564
2020-02-26,19.098349813522475,19.138137435180454,18.819831908515177,18.859621047973633,1654943
2020-02-27,18.8994130682438,18.8994130682438,18.30258949766768,18.700471878051758,2037623
2020-02-28,18.262797384187046,18.859620808274197,18.02406710387191,18.42194938659668,4536955
2020-03-02,18.501525690267375,18.66067920655113,17.984279039045788,18.1036434173584,1707975
2020-03-03,18.063857576396394,18.78004543461375,18.024068434506194,18.581104278564453,2392348
2020-03-04,18.819833337081946,18.89941010423886,18.18322223542782,18.501527786254883,1672334
2020-03-05,18.421949655553963,18.581103178087666,18.302585272553923,18.34237289428711,767081
2020-03-06,18.02406801691767,18.34237355566181,17.864916006445867,18.262798309326172,1575305
2020-03-09,18.10364559390059,18.143433218854856,16.909998631665385,17.148727416992188,5840082
2020-03-11,17.387458058005755,17.665975991499796,17.06915249878427,17.10894012451172,4046939
2020-03-12,16.711058788070726,17.268094688126705,15.91529408387688,16.074447631835938,5902038
2020-03-13,15.517409416984023,16.7906330573223,13.726939099639713,16.551902770996094,4821913
2020-03-16,16.074447698354216,16.233599729171143,15.159317070503782,15.358258247375488,3812521
2020-03-17,15.59698599913893,15.756138003719652,15.199103710986408,15.31846809387207,2150349
2020-03-18,15.477623184876203,18.3821638791983,15.039951712871106,17.10894012451172,9513498
2020-03-19,15.79592635898541,16.074444250424527,15.318467333346982,15.716349601745605,1535732
2020-03-20,15.676562576361972,16.7508435275265,15.557196677076616,16.273386001586914,2247530
2020-03-23,15.199102795270605,15.596985059451509,14.363549129810476,14.681856155395508,2270901
2020-03-24,14.841006401123751,15.83571194433312,14.323759822214921,15.039947509765625,1008073
2020-03-25,15.03995018860521,15.51740923794833,14.960373427414611,15.31846809387207,873245
2020-03-26,15.318469176785246,15.87550502669767,14.602281311041118,14.841010093688965,3449930
2020-03-27,15.756137759806018,16.631479083750897,15.47762137665122,16.233596801757812,4876268
2020-03-30,15.91528785358236,16.31317004992192,15.596982400070738,16.193805694580078,1858512
2020-03-31,15.955079650433442,16.711056628859186,15.955079650433442,16.512115478515625,1042443
2020-04-01,16.671268673059444,16.711056295213563,16.313174002470383,16.551902770996094,358458
2020-04-03,16.711056628859186,16.94978540215125,16.313174328172064,16.512115478515625,2259279
2020-04-07,16.98957171596443,16.98957171596443,16.27338399745592,16.7110538482666,1701755
2020-04-08,16.711058067804107,17.06915277637731,16.51211690033025,17.02936363220215,1068249
2020-04-09,17.228302330143947,17.506820228244283,17.10893795032964,17.188514709472656,905553
2020-04-13,17.30787875958024,17.427243137120715,16.790632111704593,17.228302001953125,459969
2020-04-15,17.228301673161393,18.859619861083146,17.228301673161393,17.785337448120117,3278609
2020-04-16,17.82512399990169,17.82512399990169,17.506818512328504,17.586395263671875,635751
2020-04-17,17.825127808856674,18.063858113899766,17.30788109129756,17.54660987854004,1179594
2020-04-20,17.70576015813401,17.785336911842993,17.34766552534375,17.427242279052734,758136
2020-04-21,17.148729225498748,17.26809514855109,16.711059233642697,16.75084686279297,1176606
2020-04-22,16.750842717212247,17.46703200707722,16.59169072219811,17.307878494262695,948810
2020-04-23,17.38745734998048,17.626186130225292,16.750844739660035,16.870210647583008,1112030
2020-04-24,16.83042067947642,16.949785063739274,16.43253838673324,16.551902770996094,1787823
2020-04-27,16.7110563555188,16.790633117914705,16.55190283072699,16.591691970825195,1229677
2020-04-28,16.631477097810038,16.750841464594746,16.591689481481893,16.7110538482666,530075
2020-04-29,16.750842783682238,16.989573053851345,16.711055164220916,16.830419540405273,521776
