Date,Open,High,Low,Close,Volume
2020-01-01,74.966873560141,74.966873560141,73.91487294704608,74.14356994628906,7797743
2020-01-02,74.09782954624721,77.29958761306035,73.9148747341408,76.84219360351562,22915441
2020-01-03,77.0708851902782,77.71123396691344,75.83592284717983,76.5677490234375,16113767
2020-01-06,75.51575753444625,76.06462897742315,72.77139334028267,73.50321960449219,15558034
2020-01-07,74.09783002730877,75.4242698718886,73.73191342144162,75.10409545898438,16134697
2020-01-08,73.45747184574962,74.55521454426072,73.18303268148293,73.64042663574219,11813306
2020-01-09,74.55522478908355,75.74445202528352,74.23505037296165,75.42427062988281,18200762
2020-01-10,75.79018897981523,75.92740858395527,74.14357466797154,74.41800689697266,19483444
2020-01-13,74.87539866146048,75.37853486834027,74.28078504767858,74.69244384765625,11504002
2020-01-14,74.69244610525277,74.92114311905986,73.91487765416444,74.41800689697266,13478329
2020-01-15,74.64670581295098,75.74445569476565,73.73191773441168,75.47001647949219,18973316
2020-01-16,75.74445097602525,76.84219381017337,75.2870569652504,76.4305419921875,17444288
2020-01-17,76.24757999525173,77.52828461783272,76.01888299047936,76.84219360351562,11892599
2020-01-20,76.8879294282478,78.62602093714439,76.84218723937026,77.57402038574219,21008247
2020-01-21,77.0251522494261,79.26638719531643,76.47628080650897,78.94621276855469,22562935
2020-01-22,79.35786016359233,79.81525417029891,77.75698114011928,78.58029174804688,18524416
2020-01-23,78.30585405883106,79.5865586981046,78.30585405883106,79.22064208984375,8669370
2020-01-24,79.40359719792741,80.0439459740082,78.76324144256841,79.12915802001953,8396545
2020-01-27,78.48881087215125,79.5865536479985,77.7569777020675,78.12289428710938,9090936
2020-01-28,78.58029072700613,79.44933653674515,77.07088912863124,77.43680572509766,14793425
2020-01-29,77.89420372325404,78.3058555533549,77.11663527790856,77.39106750488281,7987239
2020-01-30,77.34533502027699,77.7112446691591,75.24131964280896,76.29332733154297,12926430
2020-01-31,76.56775215529247,76.75071394129924,74.55522136416745,74.96687316894531,11977376
2020-02-03,70.43867424206856,72.268250196408,68.42614348400653,71.35346221923828,29818912
2020-02-04,71.35345401039606,72.5426810356137,70.75884049778725,72.26824188232422,18338944
2020-02-05,72.35973452359069,75.28706051826596,72.35973452359069,73.50321960449219,23395561
2020-02-06,73.869138678553,74.92114638376287,72.7713957561562,74.05209350585938,20629194
2020-02-07,74.28078268520089,76.88793406430354,73.00008507074594,76.61349487304688,29711890
2020-02-10,76.43055420426748,77.25385797178676,74.9211523316824,75.88167572021484,20133624
2020-02-11,76.38479361383797,77.25383937222426,75.56148306525834,75.83592224121094,14986558
2020-02-12,75.92740858395527,76.20184779223538,74.14357466797154,74.41800689697266,15046483
2020-02-13,71.26198966745136,75.83592986460125,71.26198966745136,74.60096740722656,42465314
2020-02-14,74.46374310952513,74.60096270264188,72.90859935299937,73.41173553466797,20290024
2020-02-17,73.41174016425603,75.65296806914795,72.81712654277078,74.60096740722656,19342729
2020-02-18,74.09782652097329,74.55522051184349,72.4054701506092,73.41173553466797,18476820
2020-02-19,73.59469721110538,74.7839244901217,72.9543483558068,74.32653045654297,17146555
2020-02-20,74.37226657688649,77.43680495569667,74.28078219421992,77.11663055419922,28489436
2020-02-24,75.92740130149662,78.8547200057466,75.56148471864579,77.71123504638672,30055176
2020-02-25,77.75698311893615,78.99194557261643,73.27452034328289,73.77765655517578,44612516
2020-02-26,73.77765586247249,74.92114089760292,70.98754958504267,71.30772399902344,32981809
2020-02-27,71.26198622098998,71.49068321978694,68.38040264029252,69.52388763427734,32696106
2020-02-28,66.7795210901455,67.64856686056622,63.57776322965907,63.94367980957031,35814841
2020-03-02,65.4073365660354,68.56335211212591,64.99568479194637,67.60282897949219,39273874
2020-03-03,67.78579703927385,70.43868393394047,66.45935708158021,69.02075958251953,23998122
2020-03-04,69.75257935676356,69.75257935676356,64.7669879518274,66.27638244628906,28071315
2020-03-05,66.82527065995474,67.78579393661258,64.81273273782011,65.6817855834961,33516020
2020-03-06,63.07463840170557,65.68179014033208,60.55897105896594,65.1329116821289,21046275
2020-03-09,62.25132052170417,65.27011645917749,62.022623542534475,62.98314666748047,22970003
2020-03-11,63.30332778665559,64.12663839523576,62.159842768982784,62.70872116088867,22236883
2020-03-12,59.46122251707951,59.78139693477724,55.39041504682849,57.90608215332031,29550762
2020-03-13,52.14291652435424,62.66297863014501,47.56897647835826,61.016357421875,28001145
2020-03-16,56.89981248611946,60.37600607750237,56.71685419401737,57.95181655883789,17219253
2020-03-17,58.08903738094012,60.421749547791634,56.62537799239418,58.683650970458984,19650731
2020-03-18,59.8271349783011,60.284528965934484,57.63164244180523,58.77512741088867,18055664
2020-03-19,52.9206709294521,52.9206709294521,43.424450414045396,44.300315856933594,83214004
2020-03-20,45.36056812203392,45.54496137591792,37.89266771729774,40.520263671875,96048135
