Date,Open,High,Low,Close,Volume
2010-01-04,311.46024315461693,317.32707376804206,311.46024315461693,314.56622314453125,4475827
2010-01-05,317.4996736366296,321.8135278979969,317.1114162212358,318.7507019042969,6520322
2010-01-06,319.0526233637566,328.28428122575946,316.8525684104078,326.60186767578125,10663046
2010-01-07,325.2645930250751,330.7000385570192,321.25271405343295,323.107666015625,6292372
2010-01-08,323.5390090811516,339.75908753788457,323.5390090811516,336.394287109375,14328855
2010-01-11,341.48465473893657,348.1280000929012,339.19831750116333,344.6337890625,11686911
2010-01-12,345.1082616911451,345.4533646869021,330.1823399048714,331.26080322265625,7358441
2010-01-13,327.85285531143154,336.2217413604603,323.5390019520706,334.6256103515625,8641534
2010-01-14,336.48055561261515,340.36302356199144,329.62151837018195,330.6999816894531,6389516
2010-01-15,332.16673863538153,338.2061338832976,331.30396788567924,333.288330078125,5585595
2010-01-18,331.73534502199425,335.70409563799694,327.0332340210226,334.1510925292969,5929968
2010-01-19,335.1433302487005,338.206156079283,326.21364713730475,327.5940856933594,5492986
2010-01-20,329.57831208808005,330.74305746217766,319.48388728545365,322.4173278808594,5269460
2010-01-21,320.0878994419955,322.5036466417653,311.7190139112398,313.6602478027344,5778560
2010-01-22,307.232694743976,309.47590414538695,298.6912688786767,304.3424072265625,11032897
2010-01-25,302.0560428472045,305.76594651584765,295.7146726106261,296.92254638671875,6099389
2010-01-27,293.2557850369259,293.60088808555736,269.09820301727274,273.8865966796875,13876854
2010-01-28,277.8984291736485,285.57708262481674,274.3610642739931,279.7965087890625,12843785
2010-01-29,276.0866192513832,290.6674385646625,270.90999514041977,287.8634338378906,13028117
2010-02-01,284.7574936747991,292.3067382189844,281.6083855023026,286.74188232421875,7079506
2010-02-02,289.7183831747121,295.8440602551691,279.5376997049796,281.5652160644531,11543177
2010-02-03,282.8162213690331,292.2635709470119,282.8162213690331,289.97723388671875,6126600
2010-02-04,289.02812460440396,289.02812460440396,275.3532065773369,277.2513122558594,7168253
2010-02-05,279.19262022980894,279.19262022980894,259.82340634213296,266.33734130859375,9125392
2010-02-08,271.81590783365823,274.61991270491035,262.28230180327046,268.7530822753906,9021414
2010-02-09,268.75302667133485,270.9099530491144,260.90180939028363,263.96466064453125,8819183
2010-02-10,265.7333907837418,269.96096218936657,258.8743527949543,260.2547912597656,11500115
2010-02-11,262.2823235825529,267.97661613679344,262.2823235825529,264.8706359863281,7889600
2010-02-15,267.4588852729223,268.6667588437049,260.2116175185576,261.7214660644531,6930099
2010-02-16,264.00786511141797,268.1923087622889,261.0744496538928,267.2432556152344,5883638
2010-02-17,270.04722560474806,274.0159760393145,262.3254174078234,263.83526611328125,8903959
2010-02-18,265.3020169937785,268.2354324035471,260.297956961213,262.02349853515625,9283508
